ID,product_name,buy_date,buy_amount,buy_price_unit,expiration_date
1,orange,2022-08-08,8,0.5,2022-09-12
2,pear,2022-08-08,12,0.25,2022-09-12
3,milk,2022-08-08,5,1.5,2022-09-22
4,orange,2022-08-08,5,0.55,2022-09-17
5,chocolate,2022-08-08,28,2.6,2022-12-12
6,orange,2022-08-08,9,0.7,2022-10-01
7,milk,2022-08-08,18,1.75,2022-10-30
8,pineapple,2022-08-08,4,1.9,2022-09-30
9,pineapple,2022-08-30,1,6.0,2022-09-02
10,pineapple,2022-08-31,20,1.5,2022-09-07
11,lemon,2022-08-31,30,0.2,2022-09-01
12,milk,2022-08-31,12,1.0,2022-11-11
13,pineapple,2022-08-31,20,1.5,2022-09-07
14,lemon,2022-08-31,30,0.2,2022-09-01
15,milk,2022-08-31,12,1.0,2022-11-11
16,pineapple,2022-08-31,20,1.5,2022-09-07
17,lemon,2022-08-31,30,0.2,2022-09-01
18,milk,2022-08-31,12,1.0,2022-11-11
